ID	TE	count	mean
Bc_PSC1	DNA/Crypton-A#Crypton-12_CGi	1	38
Bc_PSC1	LTR/Pao#BEL-53_AA-I	1	52
Bc_PSC1	LTR/Pao#BEL-2_LMi-I	1	89
Bc_PSC1	DNA/PIF-Harbinger#DNA3-11_CGi	1	95
Bc_PSC1	LTR/Copia#Copia-7_LMi-I	1	65
Bc_PSC1	LINE/I#Nimb-1_LG	2	59
Bc_PSC1	LINE/L2#Daphne-21_HRo	1	89
Bc_PSC1	LINE/L2#Daphne-13_CTe	1	62
Bc_PSC1	LTR/Gypsy#Gypsy-614_AA-I	1	169
Bc_PSC1	LINE/L2#Daphne-32B_HRo	3	67
Bc_PSC1	DNA/RC#Helitron-N48_CGi	1	69
Bc_PSC1	DNA/RC#Helitron-like-8_Hmel	1	243
Bc_PSC1	LINE/CR1#CR1-81_AAe	1	63
Bc_PSC1	DNA/Kolobok-Hydra#Kolobok-3_Aplcal	3	83.33
Bc_PSC1	LTR/Gypsy#Gypsy-34_NVi-I	2	74.5
Bc_PSC1	DNA/TcMar-Pogo#rnd-5_family-2085	37	528.68
Bc_PSC1	LINE/RTE-BovB#RTE-56_LMi	2	59
Bc_PSC1	LTR/Pao#rnd-1_family-921	41	135.76
Bc_PSC1	DNA/Kolobok-Hydra#Kolobok-N1_DF	1	65
Bc_PSC1	LINE/L2#Daphne-24_LMi	1	73
Bc_PSC1	DNA/RC#Helitron-2_HMM	2	397.5
Bc_PSC1	LTR/Gypsy#Gypsy14-NVi_I	1	47
Bc_PSC1	DNA/hAT-Ac#hAT-N16_LSal	2	69
Bc_PSC1	DNA/CMC-EnSpm#EnSpm-1_CGi	3	103
Bc_PSC1	DNA/TcMar-Tc1#rnd-1_family-48	169	387.6
Bc_PSC1	LTR/Unknown#ltr-1_family-19	348	167.78
Bc_PSC1	DNA/Ginger-2#rnd-5_family-1387	46	421.33
Bc_PSC1	LTR/Gypsy#DM176_I	1	274
Bc_PSC1	LINE/CR1#CR1-6_CQ	1	519
Bc_PSC1	LINE/L2#Daphne-65_LMi	1	125
Bc_PSC1	LTR/Gypsy#Gypsy17-I_Dpse	1	62
Bc_PSC1	LTR/Gypsy#Gypsy-31-I_NVi	1	50
Bc_PSC1	LTR/Gypsy#Gypsy-62_DWil-I	1	51
Bc_PSC1	PLE/Penelope#Penelope1a_Av	1	56
Bc_PSC1	LINE/L2#Kiri-2_DPer	1	44
Bc_PSC1	DNA#piggyBac-N2_HSal	1	48
Bc_PSC1	SINE/tRNA-Core-L2#BivaCORE-SINE2_MiYe	1	13
Bc_PSC1	PLE/Penelope#Penelope-48_LMi	1	119
Bc_PSC1	LINE/CR1-Zenon#CR1-13_CGi	3	118.67
Bc_PSC1	LTR/Copia#Copia-12_SI-I	1	37
Bc_PSC1	LTR/Gypsy#Gypsy-30_CGi-I	2	131.5
Bc_PSC1	LINE/L2#L2-43_HRo	1	148
Bc_PSC1	DNA/hAT#hAT27_Av	1	59
Bc_PSC1	LINE/CR1#CR1-116_AAe	1	98
Bc_PSC1	LTR/Gypsy#Gypsy8-I_Dya	1	121
Bc_PSC1	DNA/CMC-EnSpm#CACTA5_Av	3	48
Bc_PSC1	LINE/CR1#CR1_Ele2	1	61
Bc_PSC1	LINE/I-Jockey#HeT-A3_DVi	2	57
Bc_PSC1	DNA/IS3EU#IS3EU-2N1_CGi	2	196.5
Bc_PSC1	DNA/hAT-Ac#hAT-3_DBp	1	98
Bc_PSC1	LTR/Gypsy#ltr-1_family-16	239	335.25
Bc_PSC1	DNA/TcMar-Tc1#rnd-1_family-716	34	77.68
Bc_PSC1	DNA/RC#PERI	1	63
Bc_PSC1	DNA/PiggyBac-Pokey#Pokey3_Av	1	706
Bc_PSC1	DNA/Sola-2#Sola2-1_CTe	1	64
Bc_PSC1	DNA/PiggyBac#IFP2	1	85
Bc_PSC1	LTR/Pao#BEL-1_RP-I	1	89
Bc_PSC1	DNA#DNA9-4_CGi	3	76
Bc_PSC1	LINE/L2#L2-37_HRo	1	123
Bc_PSC1	LTR/Gypsy#rnd-4_family-2583	43	672.74
Bc_PSC1	LINE/L2#CR1-2_NVi	1	58
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-928	101	170.87
Bc_PSC1	DNA/MULE-MuDR#rnd-4_family-840	633	237.4
Bc_PSC1	DNA#DNA5-4_CGi	1	30
Bc_PSC1	LTR/Gypsy#Gypsy-25-I_NVi	1	133
Bc_PSC1	LTR/Gypsy#ltr-1_family-34	32	1414.91
Bc_PSC1	DNA#DNA-TA-1_DTa	1	46
Bc_PSC1	DNA/Kolobok-Hydra#DNA-19_CGi	3	120
Bc_PSC1	LTR/Gypsy#Gypsy-42_DEl-I	1	38
Bc_PSC1	LINE/CR1#CR1-100_AAe	1	136
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-1427	61	717.08
Bc_PSC1	DNA/TcMar-Tc1#Mariner-14_DF	1	90
Bc_PSC1	DNA/TcMar-Tc1#Mariner-15_CGi	1	60
Bc_PSC1	DNA/PIF-Spy#rnd-4_family-3129	131	488.93
Bc_PSC1	DNA/hAT-hAT19#DNA8-45_AP	1	33
Bc_PSC1	LINE/I-Jockey#Hebe_Av	1	32
Bc_PSC1	LTR/Gypsy#Gypsy-59_CQ-I	1	80
Bc_PSC1	LTR/Gypsy#Gypsy-6_BM-I	1	174
Bc_PSC1	DNA/MULE-NOF#Rehavkus-2_NVi	4	80.75
Bc_PSC1	LTR/Gypsy#Gypsy-27_CGi-I	1	121
Bc_PSC1	LTR/Gypsy#Gypsy-218_AA-I	3	71.67
Bc_PSC1	LTR/Gypsy#Gypsy-12_CGi-I	2	98.5
Bc_PSC1	LINE/L2#L2B-2_PBa	1	109
Bc_PSC1	LINE/I-Jockey#Jockey-1_Hmel	2	63
Bc_PSC1	LINE/RTE-X#rnd-5_family-313	113	225
Bc_PSC1	LTR/Copia#Copia-6_Cfl-I	1	50
Bc_PSC1	DNA/Kolobok-E#KolobokE-2_TC	2	66
Bc_PSC1	DNA/MULE-MuDR#MuDR6x_AP	1	120
Bc_PSC1	LTR/Gypsy#Gypsy-7_CFl-I	1	1125
Bc_PSC1	DNA#PALTTTAAA1	1	98
Bc_PSC1	DNA/PiggyBac#piggyBac-1_BM	1	90
Bc_PSC1	DNA/hAT-Ac#hAT-1_DK	1	41
Bc_PSC1	LINE/L2#Daphne-25_HRo	1	28
Bc_PSC1	LINE/L2#L2-16_HRo	2	44
Bc_PSC1	DNA/TcMar-Tc1#DNA-7_LMi	1	82
Bc_PSC1	DNA/RC#Helitron-like-13_Hmel	15	67.87
Bc_PSC1	DNA/TcMar-m44#Mariner-1_AP	2	25
Bc_PSC1	LINE/L2#L2-33_HRo	1	44
Bc_PSC1	DNA/TcMar-Tc1#Mariner-83_HSal	1	59
Bc_PSC1	LINE/CR1#CR1-2_DEl	1	81
Bc_PSC1	DNA/hAT-hAT19#rnd-1_family-692	64	226.52
Bc_PSC1	LINE/L2#rnd-5_family-379	36	304.31
Bc_PSC1	LINE/CR1#LINE2E_CE	1	46
Bc_PSC1	LINE/L2#Daphne-34_HRo	1	44
Bc_PSC1	LTR/Pao#BEL-216_AA-I	1	75
Bc_PSC1	LTR/Gypsy#Gypsy-19_LSal-I	1	69
Bc_PSC1	LINE/L1#L1-14_LSal	1	68
Bc_PSC1	PLE/Penelope#Penelope-2_AEc	1	31
Bc_PSC1	LTR/Gypsy#Gypsy-25_AA-I	1	62
Bc_PSC1	DNA/MULE-MuDR#MUDR5A_CB	1	95
Bc_PSC1	LTR/Copia#Copia-6_LH-I	2	42
Bc_PSC1	LINE/L2#Daphne-50_LMi	1	155
Bc_PSC1	LINE/I-Jockey#Outcast-20_AAe	1	42
Bc_PSC1	LINE/R1#TRAS6_BM	1	45
Bc_PSC1	LINE/I#I-6_AAe	1	59
Bc_PSC1	LTR/Gypsy#Gypsy-9_SI-I	5	130.6
Bc_PSC1	LTR/Gypsy#Gypsy-44_AA-I	2	116
Bc_PSC1	DNA/Merlin#Merlin1_CB	4	131.75
Bc_PSC1	LTR/Gypsy#Gypsy12-NVi_I	1	99
Bc_PSC1	LTR/Gypsy#Gypsy-3_AEc-I	1	48
Bc_PSC1	LTR/Copia#Copia-8_DWil-I	1	37
Bc_PSC1	SINE/tRNA#BivaMD-SINE1_CrVi	1	100
Bc_PSC1	PLE/Penelope-Athena#AthL1a	4	56.5
Bc_PSC1	DNA/TcMar-Tc4#MARINER51_CB	1	42
Bc_PSC1	LINE/I#Nimb-2_AAe	2	106.5
Bc_PSC1	DNA/Sola-2#Sola2-3_DPu	1	39
Bc_PSC1	DNA/RC#Helitron-1_RPr	2	107.5
Bc_PSC1	LINE/L1-Tx1#Tx1-10_CGi	1	59
Bc_PSC1	LINE/CR1#CR1-2_HMM	2	104
Bc_PSC1	LINE/CR1#rnd-3_family-274	179	332.98
Bc_PSC1	DNA/TcMar-Tc1#Mariner-3_MMa	1	32
Bc_PSC1	LINE/I-Jockey#Outcast-1_DBp	1	138
Bc_PSC1	LINE/CR1#CR1-4_DBi	1	48
Bc_PSC1	DNA/hAT-hobo#Hoana1	1	143
Bc_PSC1	LINE#rnd-5_family-1326	57	459.25
Bc_PSC1	LINE/L2#Daphne-11_HRo	1	106
Bc_PSC1	PLE/Penelope#Penelope-121_LMi	1	35
Bc_PSC1	LINE/I#I_Ele13	1	103
Bc_PSC1	LTR/Gypsy#Gypsy-32_LMi-I	2	66
Bc_PSC1	LINE/CR1-Zenon#CR1-8_CGi	4	170
Bc_PSC1	LINE/L2#Kiri-2_DTa	2	53
Bc_PSC1	DNA/Sola-1#Sola1-N1_CTe	1	60
Bc_PSC1	DNA#DNA-TTAA-2_CQ	3	43.33
Bc_PSC1	DNA/hAT-Blackjack#hAT-N5_LMi	1	69
Bc_PSC1	LTR/Gypsy#Gypsy-22_DEl-I	1	41
Bc_PSC1	DNA/PiggyBac#rnd-5_family-6194	164	238.3
Bc_PSC1	DNA/RC#Helitron-2_DBp	1	171
Bc_PSC1	DNA/CMC-Transib#Transib-6_DBp	1	34
Bc_PSC1	LTR/Unknown#ltr-1_family-23	34	122.41
Bc_PSC1	LINE/CR1#rnd-5_family-861	38	263.08
Bc_PSC1	LINE/RTE-BovB#rnd-5_family-3474	174	162.33
Bc_PSC1	LINE/L2#Daphne-25_LMi	2	154.5
Bc_PSC1	LINE/L2#Kiri-7_DTa	2	130.5
Bc_PSC1	LTR/Gypsy#Gypsy-26_DPu-I	1	65
Bc_PSC1	LTR/Pao#BEL-1_Deu-I	1	49
Bc_PSC1	DNA/RC#Helitron-6_CGi	1	258
Bc_PSC1	DNA/TcMar-Tc1#Mariner-1_DW	2	195
Bc_PSC1	LINE/CR1#Ag-CR1-7	1	63
Bc_PSC1	LINE/R1#TRAS-1_PXu	1	85
Bc_PSC1	DNA#DNA8-8_CGi	1	59
Bc_PSC1	LINE/I#I-6_DBi	1	45
Bc_PSC1	LTR/Pao#BEL-1_DGri-I	1	70
Bc_PSC1	LINE/I#rnd-5_family-2467	35	222.06
Bc_PSC1	LTR/Pao#BEL-46_AA-I	2	54
Bc_PSC1	DNA/TcMar-Tc1#Mariner-2_DVi	2	73.5
Bc_PSC1	LTR/DIRS#DIRS_Nvi	1	32
Bc_PSC1	LINE/L2#Kiri-7_AAe	2	99.5
Bc_PSC1	LINE/RTE-RTE#RTE-10_PXu	1	55
Bc_PSC1	DNA/RC#Helitron-N2B1_HMM	1	59
Bc_PSC1	DNA/hAT-Ac#hAT-2_AP	5	127.2
Bc_PSC1	LTR/Gypsy#Gypsy3_I	1	51
Bc_PSC1	DNA/CMC-EnSpm#EnSpm-2_SIn	1	47
Bc_PSC1	DNA/TcMar-Mariner#Avmar6_Av	1	77
Bc_PSC1	LINE/L2#Daphne-49_LMi	1	69
Bc_PSC1	DNA/hAT-hATm#hATm-1_AA	3	47
Bc_PSC1	DNA#DNA6-1_CB	1	66
Bc_PSC1	LINE/L2#CR1-8_HMM	1	63
Bc_PSC1	LINE/Proto2#rnd-4_family-808	178	505.44
Bc_PSC1	LTR/Gypsy#rnd-5_family-1495	43	772.4
Bc_PSC1	LTR/Gypsy#Gypsy2-I_DM	1	46
Bc_PSC1	LINE/CR1#rnd-1_family-325	157	216.99
Bc_PSC1	LINE/Proto2#Proto2-5_CTe	7	63.14
Bc_PSC1	DNA/PiggyBac#piggyBac-N5_RPr	1	80
Bc_PSC1	LINE/CR1#rnd-1_family-407	29	129.83
Bc_PSC1	DNA/PIF-ISL2EU#ISL2EU2_Av	2	28
Bc_PSC1	LTR/Gypsy#Gypsy-7_PBa-I	2	207
Bc_PSC1	LINE/L2#Daphne-2_LMi	1	80
Bc_PSC1	LTR/Copia#Copia-1_BM-I	1	45
Bc_PSC1	DNA/P#DNA-39_LSal	1	46
Bc_PSC1	LTR/Gypsy#Gypsy-17_RP-I	1	77
Bc_PSC1	DNA/TcMar-Pogo#rnd-5_family-2513	42	511.1
Bc_PSC1	LTR/Gypsy#Gypsy-27_DWil-I	1	42
Bc_PSC1	LINE/L2#Daphne-41_LMi	1	71
Bc_PSC1	DNA#DNA8-15_CQ	1	59
Bc_PSC1	LINE/R2-NeSL#NeSL-3_CRem	1	43
Bc_PSC1	LINE/L2#L2-21_HRo	1	68
Bc_PSC1	DNA/RC#Helitron-7_NVi	4	100.25
Bc_PSC1	LTR/Gypsy#Gypsy-276_AA-I	4	465.5
Bc_PSC1	LTR/Pao#BEL-249_AA-I	1	64
Bc_PSC1	DNA/Sola-2#Sola2-4_LMi	1	63
Bc_PSC1	DNA/PiggyBac-Looper#Looper3_Av	1	69
Bc_PSC1	LTR/Gypsy#Gypsy-12_CQ-I	1	59
Bc_PSC1	LTR/Gypsy#Gypsy-1_PXu-I	1	46
Bc_PSC1	LTR/Pao#BEL-1_BMa-I	1	43
Bc_PSC1	DNA/hAT-Tip100#hAT-N17_LSal	1	77
Bc_PSC1	DNA/hAT-Ac#hAT-5_LSal	1	96
Bc_PSC1	DNA/CMC-Transib#Transib-7_DAn	1	59
Bc_PSC1	LINE/L2#Kiri-3_CQ	1	53
Bc_PSC1	DNA/Sola-1#Sola1-5_AP	1	49
Bc_PSC1	DNA/PIF-Harbinger#Harbinger-1N1_DF	1	51
Bc_PSC1	LTR/Gypsy#Gypsy-10_DRh-I	1	34
Bc_PSC1	DNA/Ginger#Ginger2-1_TS	1	64
Bc_PSC1	LINE/CR1#LINE2C_CE	2	66.5
Bc_PSC1	DNA/hAT-hATm#hAT-22_LSal	1	49
Bc_PSC1	LINE/Rex-Babar#rnd-3_family-588	289	263.06
Bc_PSC1	LINE/L2#L2B-4_CQ	1	61
Bc_PSC1	LTR/Pao#BEL-113_AA-I	1	55
Bc_PSC1	LTR/Gypsy#Gypsy-7B_LVa-LTR	4	183
Bc_PSC1	LINE/L2#L2-13_CTe	1	62
Bc_PSC1	DNA/RC#Helitron-8_DRh	2	261.5
Bc_PSC1	LINE/RTE-RTE#rnd-5_family-5644	37	460.81
Bc_PSC1	LINE/I#rnd-5_family-1413	43	468.65
Bc_PSC1	DNA/TcMar-Mariner#Avmar11_Av	5	137.4
Bc_PSC1	LTR/Copia#rnd-4_family-1061	81	323.75
Bc_PSC1	LINE/I#I_Ele22	2	48
Bc_PSC1	DNA/Maverick#rnd-4_family-1014	130	1127.2
Bc_PSC1	DNA#DNA-12_CGi	1	18
Bc_PSC1	SINE/tRNA-Core#BivaCORE-SINE1_RuDe	3	103.33
Bc_PSC1	LINE/CR1#CR1-13_CTe	2	168.5
Bc_PSC1	DNA#DNA4-4D_CGi	1	53
Bc_PSC1	LTR/Pao#BEL-22_AG-LTR	1	72
Bc_PSC1	LTR/Copia#Copia-31_CQ-I	1	40
Bc_PSC1	LINE/I#I_Ele4E_AAe	2	114
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-2186	55	523.18
Bc_PSC1	LTR/Gypsy#Gypsy-178_AA-I	2	46
Bc_PSC1	LINE/L2#Daphne-46_LMi	2	61
Bc_PSC1	LTR/Unknown#ltr-1_family-24	3	186
Bc_PSC1	DNA/RC#Helitron-1_AP	2	117.5
Bc_PSC1	LINE/L2#Daphne-44_LMi	1	106
Bc_PSC1	DNA/hAT-Tip100#hAT-12_HRo	1	150
Bc_PSC1	LINE/L1#L1-69_LSal	1	64
Bc_PSC1	LTR/Gypsy#Gypsy6-I_Dya	1	77
Bc_PSC1	DNA/Maverick#Polinton-5_PBa	2	105
Bc_PSC1	DNA/TcMar-Tigger#Tigger_Av	5	91.6
Bc_PSC1	LINE/L2#Crack-8_AAe	1	56
Bc_PSC1	DNA#DNA3-8_LMi	4	75.5
Bc_PSC1	LTR/Gypsy#Gypsy-12_DTa-I	2	73.5
Bc_PSC1	LINE/R1-LOA#LOA_Ele6B_AAe	1	55
Bc_PSC1	LTR/DIRS#rnd-5_family-4245	32	888.94
Bc_PSC1	DNA/CMC-EnSpm#DNA3-1_CGi	3	69
Bc_PSC1	LINE/L2#Daphne-36_HRo	1	103
Bc_PSC1	LTR/Gypsy#Gypsy-24_LG-I	6	322.83
Bc_PSC1	LTR/Gypsy#Gypsy-2_DAn-I	3	453.33
Bc_PSC1	DNA/Sola-2#Sola2-7_LMi	3	43
Bc_PSC1	LTR/Gypsy#Gypsy-1_NG-I	1	57
Bc_PSC1	DNA/RC#rnd-1_family-283	102	86.03
Bc_PSC1	DNA/CMC-EnSpm#EnSpm-1_NVi	2	119
Bc_PSC1	DNA#DNA4-11_CGi	1	70
Bc_PSC1	LINE/L1#L1_Ele28	1	60
Bc_PSC1	LINE/L2#Kiri-6_DK	1	43
Bc_PSC1	LTR/Pao#CER13-I_CE	1	74
Bc_PSC1	LTR/Copia#Copia-2_DEl-I	1	52
Bc_PSC1	LTR/Gypsy#Gypsy-18_DEl-I	1	51
Bc_PSC1	DNA/PIF-Spy#ISL2EU-17_CGi	2	95.5
Bc_PSC1	DNA/CMC-Chapaev#mTA_Ele42	1	73
Bc_PSC1	DNA/hAT-hAT19#hAT-N2_AP	4	145
Bc_PSC1	DNA/PIF-Spy#ISL2EU-5_CGi	3	87.67
Bc_PSC1	LTR/Pao#BEL-4_DEl-I	1	56
Bc_PSC1	LINE/L2#Kiri-32_AAe	1	70
Bc_PSC1	DNA/TcMar-m44#Mariner-21_CGi	2	55.5
Bc_PSC1	DNA/RC#Helitron-5_NVi	6	205.5
Bc_PSC1	DNA/Kolobok-T2#Kolobok-1_AP	1	55
Bc_PSC1	DNA/Merlin#Merlin-2_CGi	5	137.8
Bc_PSC1	LINE/CR1#rnd-1_family-685	61	185.74
Bc_PSC1	DNA/TcMar-Mariner#Mariner-5_SIn	1	50
Bc_PSC1	LTR/Gypsy#Gypsy-104_AA-I	1	59
Bc_PSC1	LTR/Gypsy#Gypsy-53_DWil-I	2	335.5
Bc_PSC1	DNA/hAT-Pegasus#hAT-1_DT	1	65
Bc_PSC1	DNA/TcMar-Tc1#Mariner-9_DBp	1	45
Bc_PSC1	LTR/Gypsy#Gypsy-24_DEl-I	6	154.83
Bc_PSC1	PLE/Penelope#Penelope-82_LMi	1	60
Bc_PSC1	LTR/Gypsy#Gypsy-42_AA-I	1	92
Bc_PSC1	DNA/TcMar-Tigger#Tigger2_Av	7	250.57
Bc_PSC1	LTR/Gypsy#ltr-1_family-30	32	1012.13
Bc_PSC1	DNA/PiggyBac#rnd-5_family-43	52	298.31
Bc_PSC1	LINE/L1#rnd-1_family-684	143	177.83
Bc_PSC1	LINE/CR1-Zenon#CR1-2_CGi	4	176.5
Bc_PSC1	LINE/L2#rnd-5_family-713	43	556.3
Bc_PSC1	LTR/Gypsy#Gypsy-26_SI-I	1	47
Bc_PSC1	DNA/PiggyBac#piggyBac-N1_LSal	2	69
Bc_PSC1	LTR/Gypsy#Gypsy-3_LVa-LTR	1	212
Bc_PSC1	LINE/L2#Kiri-31_AAe	1	81
Bc_PSC1	LINE/I#I-73_AAe	1	86
Bc_PSC1	LTR/Gypsy#Gypsy-7_CT-I	2	41
Bc_PSC1	DNA/Sola-1#Sola1-3_AP	1	50
Bc_PSC1	LINE/RTE#RTE4_Av	25	372.96
Bc_PSC1	DNA/hAT#hAT14_Av	2	58
Bc_PSC1	LTR/Pao#BEL-3_SI-LTR	1	44
Bc_PSC1	LINE/L2#Daphne-13B_HRo	4	62.75
Bc_PSC1	LINE/L2#rnd-5_family-1155	138	464.27
Bc_PSC1	LINE/RTE-BovB#RTE-26_LMi	1	61
Bc_PSC1	LINE/L2#Daphne-28_HRo	2	63
Bc_PSC1	LINE/CR1#rnd-1_family-464	40	204.7
Bc_PSC1	LTR/Gypsy#Gypsy8-I_AG	1	114
Bc_PSC1	LTR/Gypsy#TABOR_I	1	45
Bc_PSC1	LINE/L2#Daphne-70_LMi	1	134
Bc_PSC1	LINE/L2#Daphne-2_HRo	1	379
Bc_PSC1	DNA/Crypton-V#CryptonV-4_HSal	1	63
Bc_PSC1	LINE/I#Ingi-2_RPr	1	50
Bc_PSC1	LINE/CR1#CR1-1_DF	1	74
Bc_PSC1	DNA/Kolobok-Hydra#Kolobok-1_NVi	1	42
Bc_PSC1	LTR/Pao#BEL-12_DBp-I	1	48
Bc_PSC1	LINE/CR1#CR1_Ele9	5	96.4
Bc_PSC1	DNA/TcMar-Mariner#Mariner-34_HSal	1	55
Bc_PSC1	LINE/RTE-BovB#RTE-1_DAn	2	83.5
Bc_PSC1	DNA/Sola-3#Sola3-1_CR	1	52
Bc_PSC1	DNA/hAT-Ac#DNA8-2C_CGi	2	67.5
Bc_PSC1	LTR/Gypsy#Gypsy42-I_AG	1	44
Bc_PSC1	LINE/I-Jockey#TART_DV	28	122.21
Bc_PSC1	DNA/TcMar-Tc1#Tc19_Av	1	43
Bc_PSC1	DNA/Kolobok-E#KolobokE-1_TC	1	84
Bc_PSC1	LTR/Gypsy#Gypsy-13_CFl-LTR	3	39
Bc_PSC1	DNA/RC#Helitron-10_CGi	4	99.5
Bc_PSC1	DNA/TcMar-Tc1#Mariner-3_DYa	1	94
Bc_PSC1	DNA/TcMar-Tc1#Mariner-18_DF	1	50
Bc_PSC1	DNA/CMC-EnSpm#EnSpm4_Av	1	33
Bc_PSC1	DNA/hAT-Ac#Hoana2	2	96.5
Bc_PSC1	LINE/CR1#CR1-23_HRo	3	65
Bc_PSC1	LINE/CR1#rnd-1_family-348	48	238.13
Bc_PSC1	DNA/TcMar-Tc1#rnd-1_family-457	100	159.5
Bc_PSC1	LINE/CR1#CR1-3_DBi	1	160
Bc_PSC1	LINE/L2#Kiri-34_AAe	1	38
Bc_PSC1	DNA/CMC-Chapaev-3#EnSpm-2_LSal	1	60
Bc_PSC1	DNA/PiggyBac#piggyBac-18_LMi	2	87
Bc_PSC1	LTR/Gypsy#Gypsy-30_AG-I	1	38
Bc_PSC1	DNA/hAT-Tip100#hAT-15_HRo	7	140.43
Bc_PSC1	LTR/Copia#Copia-10_LH-I	1	53
Bc_PSC1	DNA/TcMar-Tc1#rnd-1_family-273	65	255.65
Bc_PSC1	DNA/PiggyBac-PB#AvPB1	2	314.5
Bc_PSC1	LTR/Gypsy#Gypsy-37_NVi-I	1	119
Bc_PSC1	DNA/RC#Helitron-3_HMM	2	757.5
Bc_PSC1	DNA/IS3EU#IS3EU-N3_CGi	1	135
Bc_PSC1	DNA/MULE-MuDR#rnd-4_family-2037	77	318.69
Bc_PSC1	LINE/L2#Daphne_DS	1	62
Bc_PSC1	LTR/Pao#BEL16-I_AG	1	48
Bc_PSC1	LTR/Gypsy#Gypsy-15_LG-I	2	51
Bc_PSC1	LTR/Gypsy#Gypsy-187_AA-I	1	76
Bc_PSC1	LTR/Pao#BEL-202_AA-I	2	28
Bc_PSC1	LTR/Gypsy#Gypsy-12_LG-I	3	366.33
Bc_PSC1	DNA/RC#Helitron-N17B_CGi	1	57
Bc_PSC1	LINE/I#I-71_AAe	1	41
Bc_PSC1	DNA/Kolobok-Hydra#Kolobok-6N1_CGi	1	42
Bc_PSC1	DNA/hAT-hATm#hAT-8_AP	1	81
Bc_PSC1	DNA/RC#Helitron-N29_CGi	1	23
Bc_PSC1	LTR/Copia#Copia-1_DFi-I	1	52
Bc_PSC1	LTR/Gypsy#rnd-5_family-1040	127	435.55
Bc_PSC1	LINE/L2#Crack-32_AAe	2	68.5
Bc_PSC1	LINE/RTE-BovB#RTE-10_PPo	1	35
Bc_PSC1	LINE/R2-Hero#HERO-1_HR	1	108
Bc_PSC1	LTR/Gypsy#DM412	1	40
Bc_PSC1	DNA/CMC-Transib#Transib-2_DRh	1	66
Bc_PSC1	LINE/RTE-BovB#RTE-67_LMi	1	98
Bc_PSC1	LINE/L2#Kiri-36_AAe	2	101
Bc_PSC1	DNA/hAT#hAT23_Av	1	283
Bc_PSC1	DNA/Sola-2#Sola2-6_LSal	1	51
Bc_PSC1	LTR/Pao#BEL-26_AG-I	1	76
Bc_PSC1	DNA/PiggyBac#piggyBac-6_CGi	16	92.31
Bc_PSC1	DNA/PIF-ISL2EU#IS4EU-1_AA	1	55
Bc_PSC1	DNA/TcMar-Mariner#Mariner-75_HSal	1	40
Bc_PSC1	DNA/Sola-1#Sola1-5_CGi	1	43
Bc_PSC1	LTR/Gypsy#Gypsy-6_DPu-I	5	510.2
Bc_PSC1	LTR/Gypsy#Gypsy-22_PBa-I	7	778.14
Bc_PSC1	LTR/Copia#Copia-2_CT-I	1	43
Bc_PSC1	DNA/hAT#hAT8_Av	1	113
Bc_PSC1	LINE/CR1#rnd-1_family-448	37	145.19
Bc_PSC1	LTR/Gypsy#Gypsy-10_SI-I	1	46
Bc_PSC1	LINE/L2#CR1-2_TCa	4	144.25
Bc_PSC1	DNA/Kolobok-Hydra#Kolobok-9_CGi	2	44.5
Bc_PSC1	LINE/L2#Kiri-15_AAe	3	58.33
Bc_PSC1	LTR/Gypsy#rnd-5_family-3212	45	307.58
Bc_PSC1	LTR/Gypsy#Gypsy-22_DY-LTR	1	48
Bc_PSC1	DNA/CMC-Transib#TransibN5_DP	2	56
Bc_PSC1	LTR/Gypsy#Gypsy-5_DSe-I	1	94
Bc_PSC1	DNA/TcMar-Tc4#Mariner-N2_PBa	1	79
Bc_PSC1	LTR/Gypsy#Gypsy-30-I_NVi	2	57.5
Bc_PSC1	DNA/RC#Helitron-N20_CGi	1	52
Bc_PSC1	LTR/Gypsy#Gypsy-8_CGi-I	2	61.5
Bc_PSC1	DNA/Crypton-A#Crypton-4_CGi	1	42
Bc_PSC1	DNA/CMC-EnSpm#EnSpm3_Av	1	49
Bc_PSC1	LINE/L2#L2-2_NVi	2	35.5
Bc_PSC1	LTR/Unknown#ltr-1_family-8	28	431.36
Bc_PSC1	LTR/Gypsy#Gypsy-12_DEl-I	1	43
Bc_PSC1	DNA/TcMar-Tc1#Mariner-11_DF	2	75.5
Bc_PSC1	DNA/TcMar-Tc1#Mariner-18_HSal	1	72
Bc_PSC1	DNA/Sola-1#Sola1-8_LMi	1	40
Bc_PSC1	LTR/Gypsy#Gypsy-77_CQ-I	1	93
Bc_PSC1	LINE/I-Jockey#Jockey-1_DRh	1	62
Bc_PSC1	LTR/Unknown#ltr-1_family-3	2	213
Bc_PSC1	DNA/RC#HELITRON6_CB	1	69
Bc_PSC1	LTR/Gypsy#Gypsy18-I_Dya	1	49
Bc_PSC1	LINE/R1#R1_DYa	2	99
Bc_PSC1	LTR/Gypsy#Gypsy-4_CT-I	1	77
Bc_PSC1	DNA/TcMar-Fot1#Mariner-78_LMi	1	66
Bc_PSC1	LTR/Gypsy#Gypsy-37_DAn-I	2	104.5
Bc_PSC1	LINE/CR1#rnd-5_family-2548	88	271.59
Bc_PSC1	LINE/I-Jockey#rnd-5_family-1279	48	310.63
Bc_PSC1	DNA/MULE-NOF#Rehavkus-1_DY	1	61
